,atomic_number,atomic_volume,density,dipole_polarizability,electron_affinity,evaporation_heat,fusion_heat,group_id,lattice_constant,melting_point,period,specific_heat,thermal_conductivity,vdw_radius,covalent_radius_pyykko,en_pauling,atomic_weight,atomic_radius_rahm,valence,ionenergies,0,1,2,3,4,5,6,7,8,9,10,block
57,0.3428203220287215,0.287316382654511,-0.17658047255631476,1.2879475036367098,0.09505361521299474,0.6409752890646851,-0.7765824856711911,-3.4888513319701583e-16,0.5034258113008137,-0.21501451600921714,0.7501937734175207,-0.26300491000773407,-0.5796310389144329,0.765511343920197,0.6518661054517981,-1.059180780790975,0.31198137692178995,1.1712873610367205,-0.8965431965478463,-0.7502759744069223,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
58,0.3789066717159553,0.2684969838050469,-0.17373738544613732,1.4215111786610035,0.21666868272316206,0.2960631752253812,-0.2867294510388362,-3.4888513319701583e-16,-0.4887909395304721,-0.07038806734393635,0.7501937734175207,-0.2713976076943441,-0.5644056269211969,0.709369946657906,1.0144012657030654,-1.0423306279990547,0.32290922042643294,1.2942437160498699,-0.8965431965478463,-0.7695964343678089,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
59,0.41499302140318917,0.24967758495558284,-0.13215723645979247,1.3243739604615172,0.5885301391484813,0.07984961132611605,-0.6240053109496381,-3.4888513319701583e-16,-0.495450112354843,0.02822087492784599,0.7501937734175207,-0.26300491000773407,-0.5073103319465613,0.6812992480267606,0.9586266256644089,-1.0254804752071338,0.36893547628282636,1.2327655385432952,-0.8965431965478463,-0.7542814356183254,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
60,0.451079371090423,0.0,-0.09786249819327716,1.227236742262031,0.03658483275618352,0.0,0.0,-3.4888513319701583e-16,0.0,0.1892821473050905,0.7501937734175207,-0.27591675260251874,-0.49589127295163427,0.653228549395615,0.9307393056450807,0.0,0.3781944514857854,1.2020264497900077,-0.8965431965478463,-0.7374938408352381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
61,0.48716572077765685,0.18380968898245814,-0.04100075598972874,1.1300995240625447,0.03658483275618352,-0.5584951963764763,-0.47945851384500865,-3.4888513319701583e-16,3.0605481758592945,0.08957755011917723,0.7501937734175207,-0.279144713251215,-0.5580617052573484,0.5970871521333241,0.9028519856257524,-0.9749300168313713,0.45338656205374833,1.1098091835301458,-0.8965431965478463,-0.7193190605884955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
62,0.5232520704648906,1.0306826372083437,-0.44560759035685366,1.0329623058630584,0.17846907818471208,-0.5018678344028592,0.0,-3.4888513319701583e-16,0.13717130596040633,-0.1898144529842061,0.7501937734175207,-0.2817270817701719,-0.5466426462624213,0.5690164535021786,0.7913027055484394,0.0,0.4755277097452418,1.1098091835301458,-0.8965431965478463,-0.7114627607492172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
63,0.5593384201521245,0.18380968898245814,0.02652256287698528,0.7172663467147279,0.03658483275618352,0.6409752890646851,0.0,-3.4888513319701583e-16,-0.5087684580035851,0.3481521098540732,0.7501937734175207,-0.2468651067642531,-0.583437391912742,0.5409457548710331,0.8191900255677677,-0.9243795584556088,0.5484941104293038,1.0175919172702836,-0.8965431965478463,-0.5702670133359753,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
64,0.5954247698393583,0.11794179300933377,0.08498354158000841,0.8629721740139573,0.29579643498137986,0.5946438110862712,0.0,-3.4888513319701583e-16,-0.5354051493010693,0.3952652711617025,0.7501937734175207,-0.27720793686199724,-0.5821686075799724,0.5128750562398876,0.7913027055484394,0.0,0.5716201526892442,0.9868528285169963,-0.8965431965478463,-0.6544983283813068,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
65,0.6315111195265922,0.09912239415986972,0.1420229767279433,0.7779771080894068,-0.021104365934536847,0.09014549532131916,0.0,-3.4888513319701583e-16,-0.5420643221254405,0.45662194635303377,0.7501937734175207,-0.2836638581593896,-0.5872437449110511,0.45673365897759666,0.7634153855291111,-0.8906792528717672,0.6209635776240306,0.9561137397637088,-0.8965431965478463,-0.6323357580755642,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
66,0.667597469213826,0.07089329588567346,0.185557748102535,0.6929820421648564,0.03658483275618352,0.14162491529733467,0.0,-3.4888513319701583e-16,-0.5487234949498114,0.5245525510291504,0.7501937734175207,-0.2894741873270427,-0.5199981752742581,0.42866296034645035,0.7355280655097829,-0.8738291000798464,0.6545111433778136,0.8946355622571341,-0.8965431965478463,-0.6080526494814316,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
67,0.7036838189010599,0.04266419761147721,0.23264637836484872,0.6201291285152416,0.03658483275618352,0.2239919872589595,0.0,-3.4888513319701583e-16,-0.5620418405985534,0.5848135713063508,0.7501937734175207,-0.2868918188080858,-0.5326860186019549,0.40059226171530565,0.7076407454904546,-0.8569789472879255,0.6866554241725458,0.8638964735038468,-0.8965431965478463,-0.5826650938620955,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
68,0.7397701685882937,0.01443509933728129,0.27902423684961786,0.5472762148656269,0.24278473888720442,-0.21358308253717237,0.0,-3.4888513319701583e-16,-0.5753601862472956,0.6023440499324454,0.7501937734175207,-0.29205655584599965,-0.5073103319465613,0.3444508644530147,0.6797534254711264,-0.8401287944960046,0.7097796719504413,0.8331573847505594,-0.8965431965478463,-0.5601019774352125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
69,0.7758565182755276,0.6448849607943294,-0.13954926294625375,0.486565453490948,-0.16610694642742865,-0.5893828483620857,-0.9251444715842825,-3.4888513319701583e-16,0.7231785145050581,-0.18762314315594425,0.7501937734175207,-0.30174043779208826,-0.22817777873723216,0.3163801658218684,0.8470773455870959,0.0,0.7665236788751533,1.0175919172702836,-0.8965431965478463,-0.5395298108457623,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
70,0.8119428679627614,-0.013793998936914966,0.37131795216375274,0.4622811489410764,-0.025781868531081747,0.72334236102631,0.0,-3.4888513319701583e-16,-0.5953377047204089,0.7316313297998934,0.7501937734175207,-0.2952845164946959,-0.5199981752742581,0.260238768559579,0.6239787854324698,-1.261382614294025,0.7930516449808347,0.802418295997272,-0.8965431965478463,-0.783476830061355,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
71,0.8480292176499953,-0.4090013747756617,0.9878413920057276,0.04944797159325966,-0.15285402240388477,1.5521610226401596,0.8214626600966555,-1.1260545850338504,-0.801772062275911,1.3528676661121222,0.7501937734175207,-0.301094845662349,-0.43118327198038064,0.23216806992843275,0.3451055852391872,-0.7558780305364006,0.841684869137113,0.6179837634775478,-0.24941427272383687,-0.37138585053677087,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
72,0.8841155673372291,-0.6630632592434273,1.5820465980328098,-0.30267444437987817,-0.0327981224258991,2.4942344082012435,0.7893411496289598,-0.9296497155512021,-0.7285211612078296,2.192139330336403,0.7501937734175207,-0.30496839844078444,0.00654732282515828,0.20409737129728805,0.17778166512321766,-0.41887497469798435,0.8756127270473177,0.4335492309578236,0.07415018918816785,-0.15800668526752673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
73,0.920201917024463,-0.7919761413622567,2.052222128878402,-0.3755273580294929,0.15986041368812426,2.8339985800429464,1.616470044172117,-0.7332448460685539,-0.8284087535733952,2.642453500044209,0.7501937734175207,-0.3094875433489591,1.4719932271741365,0.0918145767727061,-0.07320421505073668,-0.08187191885956811,0.9155347071355489,0.2798537871913859,0.39771465110017257,-0.06539217552209343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
74,0.9562882667116968,-0.8559620974504346,2.357853993222475,-0.4483802716791076,-0.09984232630970927,2.21624554033076,1.5361662680028783,-0.5368399765859055,-1.094775666548237,2.393739834536491,0.7501937734175207,-0.30625958270026293,-0.11398718878796113,0.03567317951041432,-0.24052813516670624,0.2551311369788481,0.9482080840593428,0.15689743217823818,0.7212791130121773,-0.07437795651914596,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
75,0.9923746163989307,-0.8954828350343094,2.6332780570209136,-0.5090910330537866,0.27045996258342836,2.3912755682492124,1.3514675828136293,-0.34043510710325725,-1.1080940121969791,2.255687315355996,0.7501937734175207,-0.31077872760843755,0.3808387009922133,0.03567317951041432,-0.29630277520536275,0.760635720736473,1.003740401492559,0.0032019884118004763,1.044843574924182,0.10372075297700975,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
76,1.0284609660861646,-0.8851321656671041,2.606624115363,-0.5455174898785938,0.4512454379398886,1.7014513405706047,1.023025138281444,-0.14403023762060893,-0.3755850015161644,1.550085550655687,0.7501937734175207,-0.3094875433489591,1.1421093006540202,-0.04853891638302214,-0.4915140153406606,0.760635720736473,1.0311683693622589,-0.119754366601349,1.3684080368361866,0.2594595642989192,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
77,1.0645473157733982,-0.8324378488886045,2.4342619593084933,-0.6183704035282086,0.6711660183541078,1.011627112891997,0.5532480476913988,0.05237463186203936,-0.322311618921196,0.8510577154401632,0.7501937734175207,-0.3094875433489591,0.1854459137456828,-0.04853891638302214,-0.4636266953213323,0.760635720736473,1.070743600304598,-0.42714525413422355,1.6919724987481914,0.25704745199587586,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
78,1.1006336654606321,-0.7289311552165518,2.052222128878402,-0.764076230827438,0.7415741261885999,0.34239465320379514,-0.1759102399252871,0.24877950134468765,-0.2157648537312592,0.0759695160856712,0.7501937734175207,-0.31206991186791605,3.3117305096901695,-0.02046821775187665,-0.4357393753020041,1.0976387765748887,1.096730033140276,-0.550101609147373,2.0155369606601963,0.33560249837007655,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
79,1.136720015147866,-0.29608498167887687,1.0297769268808445,-0.7894533290820539,-0.1583111087665205,-1.1067510191210415,-1.0098649554428292,0.445184370827336,-0.941614691587703,-1.1328665506749673,0.7501937734175207,-0.30625958270026293,-0.6176945688975233,0.23216806992843275,-0.18475349512804973,0.2551311369788481,1.1467744241728945,-0.45788434288751007,2.3391014225722007,0.6925453454745982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
80,1.1728063648351,-0.07025219548530748,0.7284096932020373,-0.594086098978337,-0.011359568858401661,-0.5718798455702403,-0.8480528464618134,0.6415892403099842,-0.628633568842264,-0.7578019604696724,0.7501937734175207,-0.3127155039976553,-0.138094091110585,-0.5257407931124954,0.12200702508456114,0.08662960905964018,1.1990628702173942,-0.05827618909477426,-0.5729787346358416,-0.5824922110877505,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
81,1.2088927145223336,0.03325449818674535,0.6395632210089928,-0.6305125558031444,-0.0192555206665512,-0.4926015388071764,-0.8111131094239639,0.8379941097926326,0.36358318198902173,-0.731451459784824,0.7501937734175207,-0.2927021479757389,-0.27512279904971026,-0.3573166013256225,0.12200702508456114,0.08662960905964018,1.2379893268819904,0.15689743217823818,-0.24941427272383687,-0.19714546045634104,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
82,1.2449790642095675,0.3155454809287072,0.3547214311580919,-0.6183704035282086,0.20901394972391632,-0.5224596023932654,-0.3108205838896078,1.0343989792752808,0.23039972550160073,-0.7929724832132747,0.7501937734175207,-0.31529787251661223,-0.6227697062286021,-0.21696310816989586,0.31721826521985896,0.2551311369788481,1.262565448671227,0.1876365209315247,0.07415018918816785,-0.23577565987898974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
83,1.2810654138968014,0.44728127287495595,0.2788465439052319,-0.6669390126279517,0.5822934690197548,-0.8781823944275325,-0.3911243600588463,1.2308038487579291,-0.7018844699103454,-0.8121464442105658,0.7501937734175207,-0.314652280386873,9.015254908957204e-17,-0.49767009448134997,0.1498943451038894,0.4236326648980564,1.2628360013487538,0.1876365209315247,0.39771465110017257,0.09658455259816362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
84,1.3171517635840353,0.0,0.0,-0.6912233171778233,0.9331061637606219,0.0,0.0,1.4272087182405775,0.0,-0.7595550083322818,0.7501937734175207,7.167512469532926e-17,-0.697627981862013,-0.3573166013256225,0.20566898514254592,0.760635720736473,1.2766397093858448,0.09541925467166346,0.7212791130121773,0.36268560106250447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
85,1.353238113271269,0.0,-0.5954027424743268,-0.7762183831023738,-0.1583111087665205,-1.3147278758241443,0.0,1.6236135877232258,0.0,-1.1682342913031132,0.7501937734175207,-0.3346656364087894,-0.7229579922814269,0.14795597403499708,0.06623238504590462,0.0,1.4422842058309346,-0.02753710034148602,1.044843574924182,0.7841396406879505,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
86,1.3893244629585029,0.0,0.0,2.657582280249467,0.031127746393547807,0.0,0.010394520787346288,-1.7152691934817954,0.0,-1.0608601097182835,1.4049083393091752,7.167512469532926e-17,9.015254908957204e-17,3.7410053988216188,2.3251053066114937,-1.7668871980516496,1.4560879138680254,0.4335492309578236,-1.220107658459851,-1.1819996337034377,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87,1.4254108126457368,2.545644244590206,-0.3999405036496288,1.7857757469090771,-0.11933192046197968,-0.826188180251757,-0.4232458705265418,-1.518864323999147,0.0,-0.3234843525081777,1.4049083393091752,-0.3178802410355692,-0.48193464529116775,1.916409987797162,1.7115842661862712,-1.4298841422132331,1.4974990379792978,1.4786782485695942,-0.8965431965478463,-0.8269028035347218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
88,1.4614971623329704,0.43222575379538464,0.41211619796721555,1.2636631990868383,-0.021883949700627688,0.09992658511676199,-0.35097247197422704,-1.3224594545164987,0.603313403666379,0.05670790269524978,1.4049083393091752,-0.31788024276718224,-0.5707495485850452,0.9058648370759252,1.293274465896348,-1.0928810863748168,1.5113027460163888,1.5094173373228814,-0.5729787346358416,-0.7969201592521274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
89,1.4975835120202043,0.1743999895577263,0.7159711870950111,1.4336533309359394,2.1637796168450408e-17,1.236592178187185,0.099531712335201,-3.4888513319701583e-16,0.4501524287058452,0.8324315818999376,1.4049083393091752,-0.32239938594374384,-0.03786012882178045,0.8497234398136343,0.9865139456837372,-0.7558780305364006,1.580841685994841,1.3557218935564446,-0.8965431965478463,-0.5240557717246496,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
90,1.5336698617074382,-0.27726558282941277,1.353888857441071,0.6686977376149847,2.1637796168450408e-17,1.0692840632651341,0.14691094027505172,-3.4888513319701583e-16,-0.322311618921196,0.9255622496010654,1.4049083393091752,-0.31723464890583,-0.12667503211565792,0.7935820425513433,0.8191900255677677,-0.41887497469798435,1.5670128552091227,1.2635046272965826,-0.8965431965478463,-0.6467819251652213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
91,1.5697562113946721,-0.5125080684477143,2.0077988927818797,0.3651439307415901,2.1637796168450408e-17,0.7387861870191146,-0.1823345420188262,-3.4888513319701583e-16,-1.0348431111288976,0.15038639785344302,1.4049083393091752,-0.3211082016842654,-0.37408797700574514,0.7374406452890515,0.8470773455870959,-0.08187191885956811,1.66354259962374,1.2020264497900077,-0.8965431965478463,-0.5572333603617516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
92,1.6058425610819058,0.29672608207924317,2.2210304260451865,0.6322712807901774,2.1637796168450408e-17,0.32180288521338896,-0.4232458705265418,-3.4888513319701583e-16,0.21042220702848743,-0.3892236473560326,1.4049083393091752,7.167512469532926e-17,-0.6468766085512259,0.6812992480267606,0.8749646656064242,-0.7558780305364006,1.649339826387297,1.140548272283433,-0.8965431965478463,-0.5361899630415479,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
93,1.6419289107691397,0.0,2.14817631884689,0.40157038756639746,2.1637796168450408e-17,0.3604124501954006,-0.9693115484773638,-3.4888513319701583e-16,0.0,-0.3881279924419017,1.4049083393091752,7.167512469532926e-17,-0.6468766085512259,0.7935820425513433,0.9028519856257524,-0.7558780305364006,1.7459657826469326,1.0483310060235709,-0.8965431965478463,-0.6067862168925318,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
94,1.6780152604563736,0.2684969838050469,1.0518108519847196,0.3894282352914617,2.1637796168450408e-17,-0.1801214595527623,-0.3911243600588463,-3.4888513319701583e-16,0.0,-0.0013618077536887126,1.4049083393091752,7.167512469532926e-17,-0.5961252352404388,0.821652741182488,0.7355280655097829,0.0,1.7321620746098418,0.9868528285169963,-0.8965431965478463,-0.6221012156420153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
95,1.7141016101436075,0.031372558301798976,1.0233799808829454,0.5472762148656269,2.1637796168450408e-17,0.0,0.0,-3.4888513319701583e-16,0.0,0.07862100097786807,1.4049083393091752,7.167512469532926e-17,9.015254908957204e-17,0.8497234398136343,0.7355280655097829,0.0,1.787376906758205,0.9868528285169963,-0.8965431965478463,-0.6169176776037287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
